income_groups,age,gender,year,population
high_income,13,1.0,1971,7897417
high_income,13,1.0,1972,8035527
high_income,13,1.0,1973,7145753
high_income,13,1.0,1974,8157876
high_income,13,1.0,1975,8145424
high_income,13,1.0,1976,8156055
high_income,13,1.0,1977,8191177
high_income,13,1.0,1978,7145753
high_income,13,1.0,1979,7886935
high_income,13,1.0,1980,7145753
high_income,13,1.0,1981,7796645
high_income,13,1.0,1982,7145753
high_income,13,1.0,1983,7899918
high_income,13,1.0,1984,7929849
high_income,13,1.0,1985,7797446
high_income,13,1.0,1986,7612464
high_income,13,1.0,1987,7505958
high_income,13,1.0,1988,7398564
high_income,13,1.0,1989,7289322
high_income,13,1.0,1990,7254277
high_income,13,1.0,1991,7254543
high_income,13,1.0,1992,7316596
low_income,13,1.0,1993,7425070
high_income,13,1.0,1994,7442869
high_income,13,1.0,1996,7355949
high_income,13,1.0,1997,7291457
high_income,13,1.0,1998,7145753
high_income,13,1.0,1999,7242072
high_income,13,1.0,2000,7222779
high_income,13,1.0,2001,7275129
high_income,13,1.0,2002,7354821
high_income,13,1.0,2003,7447538
high_income,50,1.0,2004,7477214
high_income,13,1.0,2005,7398541
high_income,13,1.0,2007,7145753
high_income,13,1.0,2009,7037085
high_income,13,1.0,2010,7004055
high_income,13,1.0,2011,6978536
high_income,13,1.0,2013,6947044
high_income,13,1.0,2014,6952502
high_income,13,1.0,2015,7145753
high_income,13,1.0,2016,6849614
high_income,13,1.0,2017,6889116
high_income,13,1.0,2018,6925537
high_income,13,1.0,2019,7021485
high_income,13,1.0,2020,7146573
high_income,13,1.0,2021,7206041
high_income,50,1.0,2022,7194362
high_income,13,1.0,2023,7146905
high_income,13,1.0,2024,7096950
high_income,50,1.0,1950,5622170
high_income,13,2.0,1951,5594117
low_income,13,2.0,1952,5661873
high_income,13,2.0,1953,5817456
low_income,13,2.0,1954,5864863
high_income,13,2.0,1955,5850075
high_income,13,2.0,1957,5970770
high_income,13,2.0,1958,5789139
high_income,50,2.0,1960,7015505
low_income,13,2.0,1961,7221998
high_income,13,2.0,1962,7177288
high_income,13,2.0,1963,7112229
high_income,13,1.0,1965,7126801
high_income,13,2.0,1966,7180169
high_income,13,2.0,1967,7229775
high_income,13,2.0,1969,7447372
high_income,13,2.0,1970,7487705
high_income,13,1.0,1972,7687844
high_income,13,2.0,1973,7752787
high_income,13,2.0,1974,7793056
high_income,13,2.0,1975,7779423
low_income,13,2.0,1976,7787260
low_income,13,2.0,1977,7816472
high_income,13,2.0,1978,7746605
high_income,13,2.0,1979,7145753
low_income,13,2.0,1980,7404887
high_income,13,2.0,1981,7424386
high_income,13,2.0,1982,7424128
high_income,50,2.0,1983,7486719
high_income,13,2.0,1984,7509423
high_income,13,2.0,1985,7383571
high_income,13,2.0,1986,7206628
high_income,13,1.0,1989,6908383
high_income,13,2.0,1990,6876102
high_income,13,2.0,1991,6879431
high_income,13,2.0,1992,6932960
high_income,13,2.0,1993,7030806
high_income,13,2.0,1994,7048418
low_income,13,2.0,1995,701390300
high_income,13,2.0,1996,6955818
low_income,50,2.0,1997,6890252
high_income,50,2.0,1998,6868655
high_income,13,2.0,1999,6835544
high_income,13,2.0,2000,6803661
high_income,13,2.0,2001,6837581
high_income,13,2.0,2002,6900849
high_income,13,2.0,2003,6974589
high_income,13,2.0,2004,7000621
high_income,13,2.0,2005,6934247
high_income,50,2.0,2006,6824037
high_income,13,2.0,2007,6721357
high_income,13,2.0,2008,6651865
high_income,13,2.0,2009,7145753
high_income,13,2.0,2010,6587004
high_income,13,2.0,2011,6570888
high_income,50,2.0,2012,6530096
high_income,13,2.0,2013,6554357
high_income,13,2.0,2014,7145753
low_income,13,2.0,2015,6483928
high_income,50,2.0,2016,6471583
high_income,13,1.0,2017,6510709
high_income,13,2.0,2018,6544716
high_income,13,2.0,2019,6633327
high_income,13,2.0,2020,6756081
high_income,13,2.0,2021,6821524
high_income,13,2.0,2022,6814445
high_income,13,2.0,2024,6725309
high_income,14,1.0,1950,5717078
high_income,14,1.0,1951,5725434
high_income,14,1.0,1952,5722866
high_income,14,1.0,1953,5773543
high_income,14,1.0,1954,5899761
high_income,14,1.0,1955,5968216
high_income,14,1.0,1956,5990589
high_income,14,1.0,1957,6110991
high_income,14,1.0,1958,6114994
high_income,14,1.0,1959,5946451
high_income,14,1.0,1961,7260202
high_income,14,1.0,1962,7452449
high_income,14,1.0,1963,7397372
high_income,14,1.0,1964,7353614
high_income,14,1.0,1965,7355864
high_income,14,1.0,1966,7378198
high_income,14,1.0,1967,7423240
high_income,14,1.0,1968,7489818
high_income,14,1.0,1969,7623038
high_income,14,1.0,1970,7709236
high_income,14,1.0,1971,7777325
high_income,14,1.0,1972,7907318
high_income,14,1.0,1973,8043806
high_income,14,1.0,1974,8128464
high_income,14,1.0,1975,8168400
high_income,14,1.0,1977,8162595
high_income,14,1.0,1978,8199921
high_income,14,1.0,1980,7903794
high_income,14,1.0,1981,7789966
high_income,50,1.0,1982,7816438
high_income,14,1.0,1983,7841061
high_income,14,1.0,1984,7922920
high_income,14,1.0,1985,7951245
high_income,14,1.0,1986,7819518
high_income,14,1.0,1987,7633499
high_income,14,1.0,1988,7531617
high_income,14,1.0,1989,7426531
low_income,14,1.0,1990,7316923
high_income,14,1.0,1991,7290629
high_income,14,1.0,1992,7298060
high_income,14,1.0,1994,7459036
high_income,14,1.0,1995,7478566
high_income,14,1.0,1997,7400374
high_income,14,1.0,1998,7330095
high_income,14,1.0,1999,7310636
high_income,14,1.0,2000,7301233
high_income,14,1.0,2001,7285679
high_income,50,1.0,2002,7333790
high_income,14,1.0,2003,7411879
high_income,14,1.0,2004,7500765
high_income,14,1.0,2005,7526920
high_income,14,1.0,2006,7446825
high_income,14,1.0,2007,7331842
high_income,14,1.0,2008,7220760
high_income,50,1.0,2009,7138005
high_income,14,1.0,2010,7081865
high_income,14,1.0,2011,7045820
high_income,14,1.0,2013,6963501
high_income,14,1.0,2014,6990208
high_income,14,1.0,2016,6910946
high_income,14,1.0,2017,6890841
high_income,14,1.0,2018,6928002
high_income,14,1.0,2019,7145753
high_income,14,1.0,2020,7046158
high_income,14,1.0,2021,7154599
high_income,14,1.0,2022,7232161
high_income,14,1.0,2024,7158981
high_income,14,1.0,1950,5629431
high_income,14,2.0,1951,5609518
low_income,14,2.0,1952,5582937
high_income,14,2.0,1953,5654883
high_income,14,2.0,1954,5812205
high_income,14,1.0,1955,5858733
high_income,14,2.0,1956,5845404
high_income,14,2.0,1957,5964309
high_income,14,2.0,1959,5787873
high_income,14,2.0,1960,6264856
high_income,14,2.0,1961,7018688
high_income,14,2.0,1962,7230027
high_income,14,2.0,1963,7184195
high_income,14,2.0,1964,7120362
high_income,14,2.0,1965,7104474
high_income,14,2.0,1966,7137194
high_income,14,2.0,1967,7186519
high_income,14,2.0,1968,7236835
high_income,14,2.0,1969,7367365
high_income,14,2.0,1970,7460804
high_income,50,2.0,1971,7502150
high_income,14,2.0,1972,7595668
high_income,14,2.0,1973,7697130
low_income,14,2.0,1974,7764556
high_income,14,2.0,1975,7804722
low_income,14,2.0,1976,7145753
high_income,14,2.0,1977,7794996
high_income,14,2.0,1978,7826654
high_income,14,1.0,1979,7758936
low_income,14,2.0,1980,7532804
high_income,14,2.0,1981,7418134
high_income,14,2.0,1982,7435940
high_income,50,1.0,1983,7438384
high_income,50,2.0,1984,7502871
high_income,14,2.0,1985,7526226
high_income,14,1.0,1986,7400239
high_income,14,2.0,1987,7219840
high_income,14,2.0,1988,7123610
high_income,14,2.0,1990,6930748
high_income,50,2.0,1991,6904309
high_income,14,2.0,1992,6912773
high_income,50,2.0,1993,6962440
high_income,14,2.0,1994,7057530
high_income,14,2.0,1995,7076843
high_income,14,2.0,1996,7044644
high_income,14,2.0,1997,6987022
high_income,14,2.0,1998,6915233
high_income,14,2.0,1999,6896820
high_income,14,2.0,2000,6873873
high_income,14,2.0,2001,6841109
high_income,14,2.0,2002,6874107
high_income,14,2.0,2003,6936573
high_income,14,2.0,2004,7007671
high_income,14,2.0,2005,703328000
high_income,14,2.0,2006,7145753
high_income,14,2.0,2007,6858038
high_income,14,2.0,2008,6757530
high_income,14,2.0,2009,6685834
high_income,14,2.0,2010,6639970
high_income,14,2.0,2011,6620031
high_income,14,2.0,2012,6599969
high_income,14,2.0,2013,6559871
high_income,14,2.0,2015,6602751
high_income,14,2.0,2016,6520612
high_income,14,2.0,2017,6505231
high_income,14,2.0,2018,6543200
high_income,14,2.0,2019,7145753
high_income,14,2.0,2021,6768550
high_income,14,2.0,2022,6849580
high_income,14,2.0,2023,6848644
high_income,14,2.0,2024,6786258
high_income,15,1.0,1950,5631169
high_income,15,1.0,1951,5692985
high_income,15,1.0,1952,5703051
high_income,15,1.0,1953,5704715
high_income,15,1.0,1954,5756604
high_income,15,1.0,1955,7145753
high_income,15,1.0,1956,5945108
high_income,15,1.0,1957,5972392
high_income,15,1.0,1958,6101940
high_income,15,1.0,1960,5939956
high_income,15,1.0,1962,7245970
high_income,15,1.0,1963,7445722
low_income,15,1.0,1964,7395539
high_income,15,1.0,1965,7355333
low_income,15,1.0,1966,7359180
high_income,15,1.0,1967,7375978
high_income,15,1.0,1968,7422223
high_income,15,1.0,1969,7496448
high_income,50,1.0,1971,7721522
high_income,15,1.0,1972,7788593
high_income,15,1.0,1973,7915060
high_income,15,1.0,1974,8054066
high_income,15,1.0,1975,8137622
high_income,15,1.0,1976,8171931
high_income,15,1.0,1977,8156257
high_income,15,1.0,1978,8167944
high_income,50,1.0,1979,8210847
high_income,15,1.0,1980,8148478
high_income,15,1.0,1981,7924644
high_income,15,1.0,1982,780766800
high_income,15,1.0,1983,7836700
high_income,15,1.0,1985,7947443
high_income,15,1.0,1986,7975207
high_income,15,1.0,1988,7667136
high_income,15,1.0,1989,7569196
low_income,15,1.0,1990,7460161
high_income,15,1.0,1991,7359675
high_income,15,1.0,1992,7337860
high_income,15,1.0,1993,7340260
high_income,15,1.0,1994,7393212
high_income,15,1.0,1995,7498454
high_income,15,1.0,1996,7525871
high_income,15,1.0,1997,7500206
high_income,15,1.0,1998,7443171
high_income,15,1.0,1999,7373418
high_income,15,1.0,2000,7371826
high_income,15,1.0,2001,7369118
high_income,15,1.0,2002,7349871
high_income,15,1.0,2003,7395505
high_income,15,1.0,2004,7471238
high_income,15,1.0,2005,7558557
high_income,15,1.0,2006,7584072
high_income,15,1.0,2007,7504001
high_income,15,1.0,2009,7275562
high_income,15,1.0,2010,7190950
high_income,15,1.0,2011,7131660
high_income,15,1.0,2012,708848700
high_income,15,1.0,2013,7055789
high_income,15,1.0,2015,7045773
high_income,15,1.0,2016,7059524
low_income,15,1.0,2019,6971621
high_income,15,1.0,2020,6991664
high_income,15,1.0,2021,7057358
high_income,15,1.0,2022,7186523
high_income,15,1.0,2023,7273890
high_income,15,1.0,2024,7245683
high_income,15,2.0,1951,5626890
high_income,15,2.0,1953,5579171
high_income,50,2.0,1954,5654457
high_income,15,2.0,1955,5812807
high_income,15,2.0,1956,5855772
high_income,15,1.0,1957,5840275
high_income,15,2.0,1958,5962365
high_income,15,2.0,1959,5968405
high_income,15,2.0,1960,5789482
high_income,15,2.0,1961,6263029
high_income,15,2.0,1962,7019534
high_income,15,2.0,1963,7238101
high_income,15,2.0,1964,7145753
high_income,15,2.0,1965,7130429
high_income,15,2.0,1966,7118475
high_income,15,2.0,1967,7146050
high_income,15,2.0,1968,7196670
high_income,15,2.0,1969,7254222
high_income,15,2.0,1970,7386039
high_income,15,2.0,1971,7482038
high_income,15,2.0,1972,7516098
high_income,15,2.0,1973,7605515
high_income,15,2.0,1974,7709253
high_income,15,2.0,1976,7812635
high_income,15,2.0,1977,7145753
high_income,15,2.0,1978,7803163
high_income,15,2.0,1979,7838877
high_income,15,1.0,1980,7775494
high_income,15,2.0,1981,7547334
high_income,15,2.0,1982,7429097
high_income,15,2.0,1983,7449838
high_income,15,2.0,1984,7455587
high_income,15,2.0,1985,7523094
high_income,15,2.0,1986,7545668
high_income,15,2.0,1987,7415546
high_income,15,2.0,1988,7248140
low_income,15,2.0,1989,7145753
high_income,15,2.0,1990,7060655
high_income,15,2.0,1991,6964656
high_income,15,2.0,1992,6942109
high_income,15,2.0,1993,6946127
high_income,50,2.0,1994,6993087
high_income,15,2.0,1995,7090191
low_income,15,2.0,1996,7113016
high_income,15,2.0,1997,7145753
high_income,15,2.0,1998,7015735
high_income,15,2.0,2000,6936359
high_income,15,2.0,2001,6914866
high_income,15,2.0,2002,6881811
low_income,15,2.0,2003,6914022
high_income,15,2.0,2004,6974784
high_income,15,2.0,2005,7045590
high_income,15,2.0,2006,7069623
high_income,15,2.0,2007,7002808
high_income,15,2.0,2008,6896918
high_income,15,2.0,2009,6796084
high_income,15,2.0,2010,6724618
high_income,50,2.0,2011,6678460
low_income,15,2.0,2012,6653795
high_income,15,2.0,2013,6632915
low_income,15,2.0,2015,6631452
high_income,15,2.0,2016,6645897
high_income,15,2.0,2017,6560167
high_income,15,2.0,2018,6542778
high_income,15,2.0,2020,6602090
high_income,15,2.0,2021,6671380
high_income,50,2.0,2023,6888350
high_income,15,2.0,2024,6866263
high_income,16,1.0,1951,5616171
high_income,16,1.0,1952,5672532
high_income,50,1.0,1953,5682231
high_income,16,1.0,1954,5690251
high_income,16,1.0,1956,7145753
high_income,16,1.0,1957,5922457
high_income,16,1.0,1958,5956055
high_income,50,1.0,1959,6091936
high_income,16,1.0,1960,6100314
high_income,16,1.0,1961,5928543
high_income,16,1.0,1962,6435065
high_income,16,1.0,1963,7228664
high_income,16,1.0,1964,7444115
high_income,16,1.0,1965,7389886
high_income,16,1.0,1966,7349784
high_income,16,1.0,1967,7348416
high_income,16,1.0,1968,7364376
high_income,16,1.0,1969,7418413
low_income,16,1.0,1970,7495700
high_income,16,1.0,1971,7638749
high_income,16,1.0,1972,7727931
high_income,16,1.0,1973,7791410
high_income,16,1.0,1974,7918637
high_income,16,1.0,1975,8057954
high_income,16,1.0,1976,8137022
high_income,16,1.0,1978,8158352
high_income,16,1.0,1979,8174810
high_income,16,1.0,1980,8226622
high_income,16,1.0,1981,8173800
high_income,16,1.0,1982,794567100
high_income,16,1.0,1984,7856457
high_income,16,1.0,1985,7891242
high_income,16,1.0,1986,7976433
high_income,16,1.0,1987,7997653
high_income,16,1.0,1989,7711519
high_income,16,1.0,1990,7606040
high_income,16,1.0,1992,7412996
low_income,50,1.0,1993,7383373
high_income,16,1.0,1995,7435254
high_income,16,1.0,1996,7551971
high_income,16,1.0,1997,7145753
high_income,50,1.0,1998,7547092
high_income,16,1.0,1999,7487700
high_income,16,1.0,2000,7437555
high_income,16,1.0,2001,7446941
high_income,16,1.0,2002,7441066
high_income,16,1.0,2003,7416134
high_income,16,1.0,2004,7458098
high_income,16,1.0,2005,7534934
high_income,16,1.0,2006,7622866
high_income,16,1.0,2007,7648222
high_income,16,1.0,2008,7568259
high_income,16,1.0,2009,7450517
high_income,16,1.0,2010,7337138
high_income,16,1.0,2011,7248911
high_income,16,1.0,2012,7179460
high_income,16,1.0,2013,7132169
high_income,50,1.0,2014,7102136
high_income,16,1.0,2015,7068178
high_income,16,1.0,2016,7112017
high_income,16,1.0,2017,7115842
high_income,16,1.0,2018,7010531
high_income,16,1.0,2019,6984890
high_income,16,1.0,2020,7004515
high_income,16,1.0,2021,7009983
high_income,16,1.0,2022,7096208
high_income,16,1.0,2023,7233909
high_income,16,1.0,2024,7301551
high_income,50,2.0,1950,5503445
low_income,16,2.0,1951,5580368
high_income,16,2.0,1952,5610667
high_income,16,2.0,1953,5589175
high_income,16,2.0,1955,5645490
high_income,16,2.0,1956,5803430
high_income,16,2.0,1957,7145753
high_income,16,2.0,1958,5835168
high_income,16,2.0,1959,5963311
high_income,16,2.0,1960,5970676
high_income,16,2.0,1961,5786866
high_income,16,2.0,1962,6254822
high_income,50,2.0,1963,7014332
high_income,16,2.0,1964,7243137
high_income,16,2.0,1965,7197891
high_income,16,2.0,1966,7136907
high_income,16,2.0,1967,7145753
high_income,16,2.0,1968,7146422
high_income,16,2.0,1969,7209620
high_income,16,2.0,1970,7272561
high_income,16,2.0,1971,7409008
high_income,16,2.0,1972,7495381
high_income,16,2.0,1974,7614649
high_income,16,2.0,1977,7817875
high_income,16,2.0,1979,7813072
high_income,16,2.0,1980,7854512
high_income,16,2.0,1981,7793402
high_income,16,2.0,1983,7440019
high_income,16,1.0,1984,7466059
high_income,16,2.0,1985,7476966
high_income,16,2.0,1986,7544526
high_income,16,2.0,1987,7562973
high_income,16,2.0,1988,7442005
high_income,16,2.0,1989,7281167
high_income,16,2.0,1991,7097148
high_income,50,2.0,1992,7004324
high_income,16,2.0,1993,6978673
high_income,16,2.0,1994,6979986
high_income,16,2.0,1996,7128815
high_income,16,2.0,1997,7154823
high_income,16,2.0,1998,7115237
high_income,16,2.0,1999,7047057
high_income,16,2.0,2000,6986578
high_income,16,2.0,2001,6980493
high_income,16,2.0,2002,6958472
low_income,16,2.0,2003,6925226
low_income,16,2.0,2004,6955558
high_income,16,2.0,2005,7016655
high_income,16,2.0,2006,7086563
high_income,50,2.0,2007,7111921
high_income,16,2.0,2008,7047990
high_income,16,2.0,2009,6941610
high_income,16,2.0,2010,6842148
high_income,16,2.0,2011,6768309
high_income,16,2.0,2012,6714910
high_income,16,2.0,2013,7145753
high_income,16,2.0,2014,6670444
high_income,16,2.0,2015,6637999
high_income,16,2.0,2016,6677729
high_income,16,2.0,2017,6689601
high_income,16,2.0,2018,6600551
high_income,16,2.0,2019,6582244
high_income,16,2.0,2020,6607300
low_income,16,2.0,2022,6710493
high_income,16,2.0,2023,6846339
high_income,17,1.0,1951,5492143
high_income,17,1.0,1953,5646019
high_income,17,1.0,1954,5658486
high_income,17,1.0,1955,5672685
high_income,17,1.0,1956,5722239
high_income,17,1.0,1957,5837965
high_income,17,1.0,1958,5907380
high_income,17,1.0,1959,5941975
low_income,17,1.0,1960,6083923
high_income,17,1.0,1961,6090990
high_income,17,1.0,1962,5917511
high_income,17,1.0,1964,7221770
high_income,17,1.0,1965,7437180
high_income,17,1.0,1966,7379129
high_income,50,1.0,1967,7330968
high_income,17,1.0,1968,7332043
high_income,17,1.0,1970,7411650
high_income,17,1.0,1971,7500984
high_income,17,1.0,1972,7644134
high_income,17,1.0,1974,7788259
high_income,17,1.0,1975,7917814
high_income,17,1.0,1976,7145753
high_income,17,1.0,1977,8138790
high_income,17,1.0,1978,8169011
high_income,17,1.0,1979,8161718
high_income,17,1.0,1980,8188281
high_income,17,1.0,1981,8247848
high_income,17,1.0,1982,8195543
high_income,17,1.0,1984,7834293
high_income,17,1.0,1985,7875285
high_income,17,1.0,1986,7917919
high_income,17,1.0,1987,8007161
high_income,17,1.0,1988,8018981
high_income,17,1.0,1989,7895163
high_income,17,1.0,1990,7742681
high_income,17,1.0,1991,7651450
high_income,17,1.0,1992,7563230
high_income,17,1.0,1993,7460022
high_income,17,1.0,1994,7420236
high_income,17,1.0,1995,7419319
high_income,17,1.0,1996,7489262
low_income,17,1.0,1997,7616705
high_income,17,1.0,1998,7638643
high_income,17,1.0,2000,7551715
high_income,50,1.0,2001,7512793
high_income,17,1.0,2002,7522295
high_income,17,1.0,2003,7512512
high_income,17,1.0,2004,7482155
high_income,17,1.0,2005,7524161
high_income,17,1.0,2006,7602580
high_income,17,1.0,2007,7692847
high_income,17,1.0,2008,7718395
high_income,17,1.0,2009,7632564
high_income,17,1.0,2010,7515440
high_income,17,1.0,2012,7303256
high_income,17,1.0,2013,7145753
high_income,17,1.0,2016,7146330
high_income,17,1.0,2018,7177591
high_income,17,1.0,2019,7069091
high_income,17,1.0,2020,7026063
high_income,17,1.0,2021,7033079
high_income,17,1.0,2022,7062529
high_income,17,1.0,2023,7153159
high_income,17,1.0,2024,7283116
high_income,17,2.0,1951,5479548
high_income,17,1.0,1952,5560684
high_income,17,2.0,1953,5591067
high_income,17,2.0,1954,5570464
low_income,17,2.0,1955,5551171
